Generation,Transportation,Workload,Delay,Unrecycled
97,326.36,69.26,326.69,91
97,338.17,62.38,97.81,91
97,307.13,71.96,326.69,103
97,326.36,69.26,326.69,91
97,326.36,69.26,326.69,91
97,329.96,64.18,151.43,91
97,355.8,54.02,218.18,91
97,326.36,69.26,326.69,91
97,355.8,54.02,218.18,91
97,359.4,48.85,42.92,91
97,355.8,54.02,218.18,91
97,355.8,54.02,218.18,91
97,326.36,69.26,326.69,91
97,326.36,69.26,326.69,91
97,359.4,48.85,42.92,91
97,329.96,64.18,151.43,91
97,326.36,69.26,326.69,91
97,355.8,54.02,218.18,91
97,326.36,69.26,326.69,91
97,355.8,54.02,218.18,91
97,326.36,69.26,326.69,91
97,355.8,54.02,218.18,91
97,296.9,84.42,338.64,103
97,326.36,69.26,326.69,91
97,326.36,69.26,326.69,91
97,329.96,64.18,151.43,91
97,359.4,48.85,42.92,91
97,326.36,69.26,326.69,91
97,359.4,48.85,42.92,91
97,355.8,54.02,218.18,91
97,326.34,59.77,241.83,103
98,373.3,44.47,194.82,86
98,329.56,38.17,246.14,86
98,291.77,45.72,218.18,107
98,322.33,66.45,286.98,91
98,327.57,69.2,386.27,86
98,329.96,64.18,151.43,91
98,329.96,64.18,151.43,91
98,359.4,48.85,42.92,91
98,323.41,63.31,254.97,103
98,329.24,60.91,190.79,91
98,331.3,39.22,201.48,91
98,327.57,69.2,386.27,86
98,426.96,88.67,430.44,66
98,352.98,33.47,241.04,78
98,298.17,14.63,412.19,103
98,321.4,149.67,764.93,91
98,359.4,48.85,42.92,91
98,307.13,71.96,326.69,103
98,304.34,58.57,42.92,107
98,329.96,64.18,151.43,91
98,369.26,45.51,80.06,86
98,329.96,64.18,151.43,91
98,369.26,45.51,80.06,86
98,291.77,45.72,218.18,107
98,331.3,39.22,201.48,91
98,327.57,69.2,386.27,86
99,329.96,64.18,151.43,91
99,281.97,96.89,301.32,107
99,329.56,38.17,246.14,86
99,373.3,44.47,194.82,86
99,328.32,35.61,272.8,107
99,426.96,88.67,430.44,66
99,327.57,69.2,386.27,86
99,339.82,58.31,188.57,86
99,329.96,64.18,151.43,91
99,307.13,71.96,326.69,103
99,463.77,68.71,218.18,69
99,327.57,69.2,386.27,86
99,291.77,45.72,218.18,107
99,333.76,27.26,241.04,90
99,343.86,38.04,26.22,91
99,327.57,69.2,386.27,86
99,426.96,88.67,430.44,66
99,329.24,60.91,190.79,91
99,329.96,64.18,151.43,91
99,352.98,33.47,241.04,78
99,352.98,33.47,241.04,78
99,329.96,64.18,151.43,91
99,322.33,66.45,286.98,91
99,269.4,103.27,759.15,107
99,307.13,71.96,326.69,103
99,426.96,88.67,430.44,66
99,322.33,66.45,286.98,91
99,329.96,64.18,151.43,91
99,352.98,33.47,241.04,78
99,352.98,33.47,241.04,78
99,317.39,1.03,412.19,91
99,329.96,64.18,151.43,91
99,329.96,64.18,151.43,91
100,327.57,69.2,386.27,86
100,307.13,71.96,326.69,103
100,327.57,69.2,386.27,86
100,329.56,38.17,246.14,86
100,331.7,73.19,441.21,78
100,327.57,69.2,386.27,86
100,463.77,68.71,218.18,69
100,333.76,27.26,241.04,90
100,373.3,44.47,194.82,86
100,307.13,71.96,326.69,103
100,354.2,34.1,300.61,73
100,367.36,45.64,94.24,86
100,321.49,53.29,191.2,91
100,463.77,68.71,218.18,69
100,329.56,38.17,246.14,86
100,376.2,33.62,197.78,91
100,327.57,69.2,386.27,86
100,327.57,69.2,386.27,86
100,329.96,64.18,151.43,91
100,329.24,60.91,190.79,91
100,329.96,64.18,151.43,91
100,327.57,69.2,386.27,86
100,439.46,132.54,623.81,66
100,308.35,71.69,386.27,98
100,352.98,33.47,241.04,78
100,329.03,69.15,342.06,86
100,308.72,118.65,483.34,91
100,319.4,69.84,256.15,112
100,337.86,37.71,390.66,73
100,317.39,1.03,412.19,91
100,350.17,44.12,65.58,91
100,382.76,44.25,26.22,91
100,325.04,96.99,265.94,90
