Generation,Transportation,Workload,Delay,Unrecycled
45,145.28,2685.02,0.2,13
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,62.47,0,19.85,42
45,153.38,3311.21,81.12,0
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,122.85,1292.69,0,23
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,89.29,0,19.85,32
45,62.47,0,19.85,42
45,89.29,0,19.85,32
45,145.28,2685.02,0.2,13
46,89.29,0,19.85,32
46,62.47,0,19.85,42
46,41.23,0,0,49
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,89.29,0,19.85,32
46,89.29,0,19.85,32
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,108.08,0,19.85,23
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,89.29,0,19.85,32
46,130.52,0,20.06,13
46,104.05,513.59,0,32
46,104.05,513.59,0,32
46,130.52,0,20.06,13
46,62.47,0,19.85,42
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,89.29,0,19.85,32
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,62.47,0,19.85,42
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,104.05,513.59,0,32
46,121.7,1234.86,0,29
46,104.05,513.59,0,32
46,89.29,0,19.85,32
46,41.23,0,0,49
46,41.23,0,0,49
46,62.47,0,19.85,42
46,130.52,0,20.06,13
46,104.05,513.59,0,32
46,62.47,0,19.85,42
46,89.29,0,19.85,32
46,89.29,0,19.85,32
46,130.52,0,20.06,13
46,89.29,0,19.85,32
46,130.52,0,20.06,13
46,89.29,0,19.85,32
46,89.29,0,19.85,32
46,62.47,0,19.85,42
46,130.52,0,20.06,13
46,104.05,513.59,0,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,62.47,0,19.85,42
47,130.52,0,20.06,13
47,104.05,513.59,0,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,41.23,0,0,49
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,130.52,0,20.06,13
47,89.29,0,19.85,32
47,130.52,0,20.06,13
47,89.29,0,19.85,32
47,104.05,513.59,0,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,41.23,0,0,49
47,89.29,0,19.85,32
47,68.05,0,0,39
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,104.05,513.59,0,32
47,89.29,0,19.85,32
47,130.52,0,20.06,13
47,130.52,0,20.06,13
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,130.52,0,20.06,13
47,62.47,0,19.85,42
47,104.05,513.59,0,32
47,130.52,0,20.06,13
47,89.29,0,19.85,32
47,104.05,513.59,0,32
47,89.29,0,19.85,32
47,89.29,0,19.85,32
47,130.52,0,20.06,13
47,89.29,0,19.85,32
47,104.05,513.59,0,32
47,89.29,0,19.85,32
47,62.47,0,19.85,42
47,41.23,0,0,49
48,130.52,0,20.06,13
48,89.29,0,19.85,32
48,130.52,0,20.06,13
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,104.05,513.59,0,32
48,89.29,0,19.85,32
48,114.37,0,19.85,19
48,68.05,0,0,39
48,130.52,0,20.06,13
48,89.29,0,19.85,32
48,104.05,513.59,0,32
48,89.29,0,19.85,32
48,130.52,0,20.06,13
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,62.47,0,19.85,42
48,89.29,0,19.85,32
48,62.47,0,19.85,42
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,62.47,0,19.85,42
48,104.05,513.59,0,32
48,62.47,0,19.85,42
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,104.05,513.59,0,32
48,89.29,0,19.85,32
48,62.47,0,19.85,42
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,89.29,0,19.85,32
48,62.47,0,19.85,42
48,130.52,0,20.06,13
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,114.37,0,19.85,19
49,104.05,513.59,0,32
49,104.05,513.59,0,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,104.05,513.59,0,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,130.52,0,20.06,13
49,89.29,0,19.85,32
49,114.37,0,19.85,19
49,114.37,0,19.85,19
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,130.52,0,20.06,13
49,89.29,0,19.85,32
49,130.52,0,20.06,13
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,114.37,0,19.85,19
49,89.29,0,19.85,32
49,114.37,0,19.85,19
49,89.29,0,19.85,32
49,104.05,513.59,0,32
49,130.52,0,20.06,13
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,130.52,0,20.06,13
49,89.29,0,19.85,32
49,130.52,0,20.06,13
49,89.29,0,19.85,32
49,145.28,2685.02,0.2,13
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,114.37,0,19.85,19
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,104.05,513.59,0,32
49,89.29,0,19.85,32
49,89.29,0,19.85,32
49,104.05,513.59,0,32
50,89.29,0,19.85,32
50,89.29,0,19.85,32
50,104.05,513.59,0,32
50,114.37,0,19.85,19
50,129.13,1631.76,0,19
50,89.29,0,19.85,32
50,114.37,0,19.85,19
50,89.29,0,19.85,32
50,104.05,513.59,0,32
50,89.29,0,19.85,32
